Source,Target,Weight,Type
520,1185,0.6853949610567232,undirected
520,580,0.6853949610567232,undirected
767,1100,0.6841214873742503,undirected
767,1998,0.6839932694683194,undirected
767,1658,0.6872817416609511,undirected
767,1025,0.6872817416609511,undirected
767,1383,0.6872817416609511,undirected
767,1509,0.683923592154932,undirected
767,1361,0.6839932694683194,undirected
767,137,0.6872817416609511,undirected
767,1662,0.7223257908632812,undirected
482,40,0.6839932694683194,undirected
482,1393,0.6839932694683194,undirected
482,471,0.6839932694683194,undirected
482,689,0.685218257732219,undirected
482,851,0.685218257732219,undirected
482,29,0.684289617751993,undirected
482,329,0.6839932694683194,undirected
482,293,0.683923592154932,undirected
482,1337,0.6839932694683194,undirected
482,475,0.6839932694683194,undirected
482,1451,0.6839932694683194,undirected
482,847,0.684289617751993,undirected
482,1022,0.6839932694683194,undirected
820,1995,0.6853949610567232,undirected
820,1039,0.6839932694683194,undirected
820,1203,0.6853949610567232,undirected
820,1271,0.684289617751993,undirected
2218,1998,0.6849865389366389,undirected
2218,580,0.6853949610567232,undirected
2218,1219,0.683923592154932,undirected
2218,1390,0.6839932694683194,undirected
2218,1934,0.6839932694683194,undirected
2218,971,0.683923592154932,undirected
2218,96,0.684289617751993,undirected
2218,108,0.6839932694683194,undirected
2218,388,0.6839932694683194,undirected
2218,1495,0.6839932694683194,undirected
2218,765,0.6839932694683194,undirected
2218,422,0.6839932694683194,undirected
2218,475,0.6839932694683194,undirected
1923,12,0.684289617751993,undirected
1923,1291,0.684847184309864,undirected
1923,974,0.683923592154932,undirected
1923,718,0.683923592154932,undirected
1923,1949,0.683923592154932,undirected
461,40,0.690856451207288,undirected
461,988,0.6839932694683194,undirected
461,1988,0.6839932694683194,undirected
461,1342,0.6841214873742503,undirected
1801,1100,0.8563333333333334,undirected
1801,1040,0.6971761417118636,undirected
1801,1454,0.6921557668402797,undirected
1100,1617,0.6841214873742503,undirected
1040,1987,0.6839932694683194,undirected
1040,1867,0.6839932694683194,undirected
1040,369,0.6839932694683194,undirected
1454,2264,0.6839932694683194,undirected
1454,2044,0.6839932694683194,undirected
1454,1646,0.7223242386843742,undirected
1617,1275,0.6839932694683194,undirected
1617,161,0.6839932694683194,undirected
1617,1288,0.6842529517058152,undirected
1617,2232,0.6842529517058152,undirected
1617,1424,0.6842529517058152,undirected
935,1587,0.6864444032219092,undirected
1587,259,0.6864444032219092,undirected
259,175,0.6864444032219092,undirected
259,58,0.6864444032219092,undirected
175,749,0.6864444032219092,undirected
58,880,0.6876518086536718,undirected
58,789,0.6864444032219092,undirected
58,451,0.6864444032219092,undirected
58,658,0.6876518086536718,undirected
58,2199,0.6876518086536718,undirected
1098,568,0.6839932694683194,undirected
1098,1039,0.6839932694683194,undirected
1098,45,0.683923592154932,undirected
1098,1998,0.6839932694683194,undirected
1098,1589,0.6936605922883428,undirected
1098,864,0.6841214873742503,undirected
568,1029,0.6839932694683194,undirected
568,921,0.6839932694683194,undirected
568,1867,0.6839932694683194,undirected
568,147,0.6839932694683194,undirected
568,1859,0.6839932694683194,undirected
568,555,0.6839932694683194,undirected
568,2148,0.6839932694683194,undirected
568,2196,0.6839932694683194,undirected
568,1039,0.6839932694683194,undirected
1039,1064,0.6839932694683194,undirected
1039,620,0.6839932694683194,undirected
1039,388,0.6839932694683194,undirected
1039,2250,0.6839932694683194,undirected
1039,921,0.6839932694683194,undirected
1039,147,0.6839932694683194,undirected
1039,1859,0.6839932694683194,undirected
1039,988,0.6839932694683194,undirected
1039,1386,0.6839932694683194,undirected
1039,827,0.6839932694683194,undirected
1039,1645,0.6839932694683194,undirected
1039,214,0.6839932694683194,undirected
1039,1576,0.6839932694683194,undirected
1039,647,0.6839932694683194,undirected
1039,450,0.6839932694683194,undirected
1039,1548,0.6839932694683194,undirected
1039,803,0.6839932694683194,undirected
1039,765,0.6839932694683194,undirected
1039,871,0.6839932694683194,undirected
45,1867,0.683923592154932,undirected
45,1419,0.683923592154932,undirected
1998,2176,0.6839932694683194,undirected
1998,620,0.6839932694683194,undirected
1998,394,0.6839932694683194,undirected
1998,1275,0.6839932694683194,undirected
1998,1031,0.6839932694683194,undirected
1998,329,0.6839932694683194,undirected
1998,555,0.6839932694683194,undirected
1998,1988,0.6839932694683194,undirected
1998,28,0.6839932694683194,undirected
1998,37,0.6839932694683194,undirected
1998,849,0.6839932694683194,undirected
1998,1435,0.6839932694683194,undirected
1998,1576,0.6839932694683194,undirected
1998,1277,0.6839932694683194,undirected
1998,63,0.6839932694683194,undirected
1998,1351,0.6839932694683194,undirected
1998,827,0.683923592154932,undirected
1998,1112,0.6839932694683194,undirected
1998,1290,0.6849865389366389,undirected
1589,709,0.6882780993255507,undirected
1589,803,0.6839932694683194,undirected
864,1680,0.813,undirected
864,2135,0.6861933805534349,undirected
864,1649,0.6861933805534349,undirected
1301,1573,0.683923592154932,undirected
1301,199,0.683923592154932,undirected
1301,1328,0.683923592154932,undirected
1301,1832,0.683923592154932,undirected
1867,1539,0.6849895687320681,undirected
1867,1390,0.6839932694683194,undirected
1867,7,0.6849895687320681,undirected
1867,921,0.6839932694683194,undirected
1867,988,0.6839932694683194,undirected
1867,369,0.6839932694683194,undirected
1867,159,0.6849895687320681,undirected
2148,329,0.6839932694683194,undirected
2148,1175,0.6839932694683194,undirected
2148,388,0.6839932694683194,undirected
2148,807,0.6839932694683194,undirected
2148,921,0.6839932694683194,undirected
2148,1699,0.6839932694683194,undirected
2148,1372,0.6839932694683194,undirected
2148,1150,0.6839932694683194,undirected
2148,1532,0.6839932694683194,undirected
2250,2264,0.6839932694683194,undirected
2250,284,0.6839932694683194,undirected
2250,1390,0.6839932694683194,undirected
2250,921,0.6849865389366389,undirected
2250,1372,0.6839932694683194,undirected
2250,369,0.6839932694683194,undirected
2250,1746,0.7007991594737699,undirected
2250,132,0.6839932694683194,undirected
2250,360,0.6839932694683194,undirected
1859,1987,0.683923592154932,undirected
1859,1049,0.6849895687320681,undirected
1859,1551,0.683923592154932,undirected
1859,1051,0.683923592154932,undirected
921,966,0.6839932694683194,undirected
921,147,0.6839932694683194,undirected
921,1699,0.6839932694683194,undirected
921,23,0.6839932694683194,undirected
921,1372,0.6849865389366389,undirected
147,1064,0.6839932694683194,undirected
147,1372,0.6849865389366389,undirected
147,1145,0.6839932694683194,undirected
147,2122,0.6839932694683194,undirected
147,1469,0.6839932694683194,undirected
147,854,0.6839932694683194,undirected
147,1459,0.6842529517058152,undirected
147,1361,0.6839932694683194,undirected
147,1645,0.6839932694683194,undirected
147,214,0.6839932694683194,undirected
1394,1658,0.6839932694683194,undirected
1394,2135,0.6839932694683194,undirected
1394,2082,0.6849895687320681,undirected
1583,1823,0.683923592154932,undirected
1583,2166,0.683923592154932,undirected
1583,1195,0.683923592154932,undirected
1583,976,0.683923592154932,undirected
450,555,0.686918730328585,undirected
450,1646,0.6839932694683194,undirected
450,1467,0.6839932694683194,undirected
450,1909,0.6839932694683194,undirected
450,132,0.6839932694683194,undirected
450,1197,0.6839932694683194,undirected
2042,845,0.6878246863804911,undirected
1415,790,0.6878246863804911,undirected
1654,388,0.6839932694683194,undirected
1654,644,0.6839932694683194,undirected
1654,803,0.6839932694683194,undirected
1654,1138,0.683923592154932,undirected
132,1197,0.6839932694683194,undirected
2108,320,0.683923592154932,undirected
2108,2142,0.683923592154932,undirected
2108,1345,0.683923592154932,undirected
1064,891,0.684289617751993,undirected
1064,23,0.6839932694683194,undirected
1064,1609,0.6839932694683194,undirected
1064,1020,0.6839932694683194,undirected
1064,1175,0.6839932694683194,undirected
1064,773,0.6839932694683194,undirected
1064,807,0.6872817416609511,undirected
1064,729,0.684289617751993,undirected
1064,620,0.6839932694683194,undirected
1064,2196,0.6839932694683194,undirected
1064,1390,0.6839932694683194,undirected
1064,988,0.6839932694683194,undirected
1064,28,0.6839932694683194,undirected
1064,644,0.6839932694683194,undirected
891,729,0.684289617751993,undirected
891,1291,0.6841487412970743,undirected
891,1365,0.6839932694683194,undirected
23,1906,0.6859798084049582,undirected
23,1540,0.6839932694683194,undirected
23,2130,0.6839932694683194,undirected
23,2196,0.6839932694683194,undirected
1609,550,0.6839932694683194,undirected
1609,354,0.6849895687320681,undirected
1609,294,0.6839932694683194,undirected
1020,1243,0.6849895687320681,undirected
1020,117,0.683923592154932,undirected
1020,1175,0.6839932694683194,undirected
1020,773,0.6839932694683194,undirected
1020,358,0.6839932694683194,undirected
1020,1486,0.6839932694683194,undirected
1020,1316,0.683923592154932,undirected
1020,1593,0.6842529517058152,undirected
1020,1290,0.684289617751993,undirected
1175,620,0.6839932694683194,undirected
1175,1390,0.6839932694683194,undirected
1175,388,0.6839932694683194,undirected
1175,915,0.6839932694683194,undirected
1175,353,0.6839932694683194,undirected
1175,807,0.6839932694683194,undirected
1175,1292,0.6839932694683194,undirected
1175,577,0.6839932694683194,undirected
1175,603,0.6839932694683194,undirected
1175,1652,0.6839932694683194,undirected
773,786,0.683923592154932,undirected
773,388,0.683923592154932,undirected
773,1694,0.683923592154932,undirected
773,606,0.683923592154932,undirected
773,2114,0.683923592154932,undirected
773,531,0.683923592154932,undirected
807,326,0.6893901016204855,undirected
807,369,0.6839932694683194,undirected
807,1359,0.6893901016204855,undirected
807,2122,0.6893901016204855,undirected
807,1658,0.6872817416609511,undirected
729,1989,0.684289617751993,undirected
729,2166,0.684289617751993,undirected
729,462,0.684289617751993,undirected
620,2264,0.6839932694683194,undirected
620,2133,0.684289617751993,undirected
620,1057,0.683923592154932,undirected
620,851,0.683923592154932,undirected
620,382,0.6839932694683194,undirected
620,811,0.6875639966014886,undirected
620,516,0.6841214873742503,undirected
620,1943,0.683923592154932,undirected
620,1515,0.683923592154932,undirected
620,786,0.683923592154932,undirected
620,305,0.684289617751993,undirected
620,1197,0.684289617751993,undirected
620,2293,0.684289617751993,undirected
620,151,0.683923592154932,undirected
620,412,0.684289617751993,undirected
2196,1987,0.6839932694683194,undirected
2196,1025,0.6839932694683194,undirected
2196,443,0.6839932694683194,undirected
2196,900,0.6839932694683194,undirected
2196,1130,0.7200443129791327,undirected
2196,2222,0.6839932694683194,undirected
2196,2183,0.6839932694683194,undirected
1390,966,0.6839932694683194,undirected
1390,1275,0.6839932694683194,undirected
1390,2201,0.6839932694683194,undirected
1390,1509,0.6839932694683194,undirected
1390,1699,0.6839932694683194,undirected
1390,1540,0.6839932694683194,undirected
1390,811,0.6839932694683194,undirected
1390,37,0.6839932694683194,undirected
1390,451,0.6849865389366389,undirected
988,369,0.6839932694683194,undirected
988,350,0.6839932694683194,undirected
988,449,0.6839932694683194,undirected
988,402,0.6839932694683194,undirected
988,1424,0.6839932694683194,undirected
988,1548,0.6839932694683194,undirected
988,38,0.6839932694683194,undirected
28,471,0.6839932694683194,undirected
28,636,0.684289617751993,undirected
28,1447,0.684289617751993,undirected
28,2293,0.684289617751993,undirected
28,491,0.684289617751993,undirected
28,647,0.6839932694683194,undirected
28,37,0.6839932694683194,undirected
28,64,0.6839932694683194,undirected
644,1059,0.6849895687320681,undirected
644,1209,0.6849895687320681,undirected
644,1233,0.6849895687320681,undirected
644,310,0.6839932694683194,undirected
644,959,0.6839932694683194,undirected
644,1115,0.6839932694683194,undirected
1291,1224,0.6849306803240331,undirected
1291,695,0.6841487412970743,undirected
1291,2015,0.6841487412970743,undirected
1291,849,0.6841487412970743,undirected
1291,720,0.6841487412970743,undirected
1291,1596,0.6841487412970743,undirected
1291,408,0.6881515153773138,undirected
1291,2201,0.6842529517058152,undirected
1291,745,0.6842529517058152,undirected
1291,875,0.6842529517058152,undirected
1291,1964,0.6842529517058152,undirected
1291,1767,0.6842529517058152,undirected
1291,1613,0.6866003657932465,undirected
1365,834,0.6867092859184125,undirected
1365,1644,0.6839932694683194,undirected
1365,2256,0.6839932694683194,undirected
1145,674,0.6970092862403288,undirected
117,1243,0.683923592154932,undirected
117,1680,0.683923592154932,undirected
117,802,0.683923592154932,undirected
117,78,0.683923592154932,undirected
117,2142,0.683923592154932,undirected
117,1600,0.6849306803240331,undirected
117,424,0.683923592154932,undirected
117,901,0.683923592154932,undirected
117,967,0.683923592154932,undirected
117,1294,0.683923592154932,undirected
117,1796,0.683923592154932,undirected
117,2121,0.6849306803240331,undirected
117,718,0.684289617751993,undirected
117,96,0.684289617751993,undirected
117,463,0.684289617751993,undirected
117,971,0.6841214873742503,undirected
1203,1279,0.6839932694683194,undirected
1203,1057,0.6839932694683194,undirected
1203,990,0.6839932694683194,undirected
750,12,0.683923592154932,undirected
750,1995,0.6849895687320681,undirected
750,294,0.6841214873742503,undirected
750,872,0.7042946988081193,undirected
750,905,0.683923592154932,undirected
750,954,0.683923592154932,undirected
750,1002,0.683923592154932,undirected
2281,135,0.6849895687320681,undirected
2281,36,0.684289617751993,undirected
2281,284,0.6839932694683194,undirected
2281,354,0.6849895687320681,undirected
2281,441,0.6849895687320681,undirected
2281,2209,0.6849895687320681,undirected
2202,883,0.6839932694683194,undirected
161,1904,0.6958956346207998,undirected
161,2287,0.6893901016204855,undirected
161,1949,0.6839932694683194,undirected
161,974,0.683923592154932,undirected
161,1148,0.6918498467499044,undirected
1509,1497,0.683923592154932,undirected
1509,282,0.683923592154932,undirected
1509,361,0.683923592154932,undirected
1509,2093,0.683923592154932,undirected
1509,370,0.683923592154932,undirected
1509,772,0.6861933805534349,undirected
1509,183,0.6861933805534349,undirected
1509,858,0.6861933805534349,undirected
1509,875,0.6842529517058152,undirected
1509,2201,0.6842529517058152,undirected
1509,195,0.6842529517058152,undirected
1509,2132,0.6842529517058152,undirected
1509,1361,0.6842529517058152,undirected
1509,1424,0.691015918495699,undirected
1509,2199,0.691015918495699,undirected
1509,973,0.691015918495699,undirected
1509,871,0.683923592154932,undirected
1509,1576,0.6839932694683194,undirected
1509,360,0.6841487412970743,undirected
1509,258,0.683923592154932,undirected
1509,1744,0.6890488734432519,undirected
1229,772,0.6861933805534349,undirected
1229,1467,0.684289617751993,undirected
1229,57,0.6839932694683194,undirected
135,2245,0.6849895687320681,undirected
135,1161,0.6849895687320681,undirected
135,354,0.6849895687320681,undirected
135,164,0.6849895687320681,undirected
135,790,0.6878246863804911,undirected
235,849,0.683923592154932,undirected
235,1096,0.683923592154932,undirected
235,745,0.683923592154932,undirected
997,209,0.6853296884785247,undirected
997,1049,0.6849895687320681,undirected
997,361,0.684289617751993,undirected
997,1567,0.6849895687320681,undirected
997,1032,0.6842529517058152,undirected
997,485,0.6849895687320681,undirected
997,1018,0.6849895687320681,undirected
997,899,0.6849895687320681,undirected
720,1172,0.683923592154932,undirected
1794,317,0.6887228753343069,undirected
1794,1186,0.6849306803240331,undirected
707,849,0.683923592154932,undirected
707,1459,0.6842529517058152,undirected
1649,814,0.6861933805534349,undirected
1805,1243,0.683923592154932,undirected
1805,621,0.684289617751993,undirected
2099,369,0.683923592154932,undirected
2099,871,0.683923592154932,undirected
2099,293,0.683923592154932,undirected
284,1987,0.683923592154932,undirected
284,564,0.7035511379759443,undirected
284,408,0.6839932694683194,undirected
284,1550,0.6839932694683194,undirected
284,1252,0.6839932694683194,undirected
284,475,0.6839932694683194,undirected
284,55,0.6839932694683194,undirected
284,1150,0.6839932694683194,undirected
284,856,0.683923592154932,undirected
284,1934,0.6849865389366389,undirected
1936,880,0.683923592154932,undirected
1936,1234,0.683923592154932,undirected
1936,159,0.683923592154932,undirected
1936,2114,0.683923592154932,undirected
1936,883,0.683923592154932,undirected
1936,480,0.683923592154932,undirected
1936,1717,0.9430000000000001,undirected
1936,1610,0.683923592154932,undirected
1459,1247,0.6842529517058152,undirected
1459,1538,0.6842529517058152,undirected
1459,1694,0.6842529517058152,undirected
1459,1600,0.6842529517058152,undirected
1459,1736,0.6842529517058152,undirected
1459,1851,0.6842529517058152,undirected
786,1275,0.6839932694683194,undirected
786,195,0.683923592154932,undirected
786,483,0.6839932694683194,undirected
786,2183,0.6839932694683194,undirected
786,840,0.6839932694683194,undirected
786,150,0.6839932694683194,undirected
786,407,0.6839932694683194,undirected
786,1590,0.6839932694683194,undirected
786,302,0.6839932694683194,undirected
1644,258,0.683923592154932,undirected
1644,1233,0.683923592154932,undirected
1644,1435,0.683923592154932,undirected
1161,40,0.684289617751993,undirected
354,1434,0.6849895687320681,undirected
354,785,0.6849895687320681,undirected
354,1049,0.6849895687320681,undirected
354,2209,0.6849895687320681,undirected
164,1085,0.684289617751993,undirected
164,1026,0.6849895687320681,undirected
164,79,0.6839932694683194,undirected
164,1570,0.6849895687320681,undirected
164,1992,0.6842529517058152,undirected
790,225,0.6878246863804911,undirected
790,749,0.6878246863804911,undirected
596,320,0.683923592154932,undirected
596,1146,0.6839932694683194,undirected
596,679,0.683923592154932,undirected
596,214,0.698431104170828,undirected
596,2183,0.6839932694683194,undirected
320,321,0.683923592154932,undirected
320,2109,0.683923592154932,undirected
320,905,0.683923592154932,undirected
320,173,0.683923592154932,undirected
320,1195,0.683923592154932,undirected
320,2142,0.683923592154932,undirected
320,1316,0.683923592154932,undirected
320,64,0.6841214873742503,undirected
320,483,0.6841214873742503,undirected
320,2289,0.6841214873742503,undirected
1146,822,0.6947252589215338,undirected
1146,1393,0.6839932694683194,undirected
1146,1823,0.6839932694683194,undirected
1146,2204,0.6839932694683194,undirected
1146,1949,0.683923592154932,undirected
1146,1208,0.6839932694683194,undirected
1146,2183,0.6839932694683194,undirected
1146,2253,0.6839932694683194,undirected
1146,1637,0.7064505178430678,undirected
1146,821,0.683923592154932,undirected
1146,455,0.6839932694683194,undirected
1146,1910,0.6839932694683194,undirected
679,2109,0.683923592154932,undirected
679,1680,0.693017282002232,undirected
679,785,0.6849895687320681,undirected
679,2184,0.6849895687320681,undirected
679,2068,0.683923592154932,undirected
679,2134,0.683923592154932,undirected
679,1439,0.6849895687320681,undirected
679,1306,0.683923592154932,undirected
679,332,0.683923592154932,undirected
679,1806,0.6849895687320681,undirected
679,48,0.683923592154932,undirected
679,1635,0.683923592154932,undirected
214,360,0.6839932694683194,undirected
214,827,0.6891788971663089,undirected
214,1645,0.6839932694683194,undirected
214,1112,0.6839932694683194,undirected
214,2095,0.6839932694683194,undirected
214,1194,0.6839932694683194,undirected
2183,2176,0.6839932694683194,undirected
2183,1677,0.6839932694683194,undirected
2183,285,0.6839932694683194,undirected
2183,1540,0.6839932694683194,undirected
2183,491,0.6839932694683194,undirected
2183,407,0.6891788971663089,undirected
2183,1576,0.6839932694683194,undirected
321,1518,0.7061345067187976,undirected
321,2226,0.6841214873742503,undirected
321,1483,0.6878650996917963,undirected
2109,163,0.6839932694683194,undirected
2109,1949,0.683923592154932,undirected
905,29,0.684289617751993,undirected
905,2142,0.683923592154932,undirected
905,195,0.683923592154932,undirected
905,94,0.6863063341518423,undirected
905,651,0.683923592154932,undirected
905,1442,0.7223257908632812,undirected
1195,76,0.683923592154932,undirected
1195,1995,0.683923592154932,undirected
1195,78,0.683923592154932,undirected
1195,2257,0.683923592154932,undirected
1195,100,0.6839932694683194,undirected
1195,2142,0.683923592154932,undirected
1195,1234,0.683923592154932,undirected
1195,971,0.683923592154932,undirected
1195,1022,0.6839932694683194,undirected
1195,1717,0.683923592154932,undirected
1195,483,0.6841214873742503,undirected
2142,351,0.683923592154932,undirected
2142,1328,0.683923592154932,undirected
2142,1987,0.683923592154932,undirected
2142,78,0.683923592154932,undirected
2142,2001,0.683923592154932,undirected
2142,1177,0.683923592154932,undirected
2142,195,0.683923592154932,undirected
2142,2121,0.683923592154932,undirected
2142,577,0.683923592154932,undirected
2142,1279,0.683923592154932,undirected
2142,1694,0.683923592154932,undirected
2142,862,0.683923592154932,undirected
1316,2130,0.683923592154932,undirected
1316,1417,0.7036115393179798,undirected
1316,1022,0.6839932694683194,undirected
483,827,0.683923592154932,undirected
483,309,0.683923592154932,undirected
1518,485,0.6849895687320681,undirected
2226,1949,0.691015918495699,undirected
2226,30,0.6841214873742503,undirected
1483,604,0.683923592154932,undirected
1483,399,0.6839932694683194,undirected
1483,585,0.684289617751993,undirected
195,1066,0.683923592154932,undirected
195,1597,0.683923592154932,undirected
195,96,0.684289617751993,undirected
369,961,0.683923592154932,undirected
369,845,0.683923592154932,undirected
369,1699,0.6839932694683194,undirected
369,1674,0.6839932694683194,undirected
369,151,0.6839932694683194,undirected
369,1364,0.683923592154932,undirected
369,1279,0.6839932694683194,undirected
1426,1328,0.683923592154932,undirected
1426,845,0.683923592154932,undirected
1426,1596,0.683923592154932,undirected
1426,2001,0.683923592154932,undirected
1426,764,0.683923592154932,undirected
1426,1816,0.683923592154932,undirected
1426,983,0.683923592154932,undirected
2130,1031,0.6839932694683194,undirected
2130,288,0.6975788213569933,undirected
2130,1551,0.683923592154932,undirected
2130,1613,0.6866003657932465,undirected
2130,643,0.6906682764866088,undirected
2130,1138,0.683923592154932,undirected
1185,493,0.6932788872919312,undirected
580,96,0.6853949610567232,undirected
580,258,0.683923592154932,undirected
580,293,0.6872817416609511,undirected
2068,361,0.683923592154932,undirected
2068,1138,0.683923592154932,undirected
1681,12,0.683923592154932,undirected
1681,2114,0.6849306803240331,undirected
1681,1409,0.6860795463583791,undirected
963,1288,0.6849306803240331,undirected
802,1694,0.6849306803240331,undirected
802,840,0.6842529517058152,undirected
802,1992,0.6842529517058152,undirected
802,1732,0.683923592154932,undirected
269,571,0.6901980400208909,undirected
1288,296,0.6849306803240331,undirected
1288,402,0.6842529517058152,undirected
1288,2103,0.6849306803240331,undirected
1288,2251,0.6842529517058152,undirected
1288,1424,0.6842529517058152,undirected
1288,1964,0.6849306803240331,undirected
1288,1736,0.6849306803240331,undirected
1288,2232,0.6842529517058152,undirected
1288,638,0.6842529517058152,undirected
2232,402,0.6842529517058152,undirected
2232,2251,0.6842529517058152,undirected
2232,1424,0.6842529517058152,undirected
2232,768,0.7730410567072479,undirected
1424,402,0.6842529517058152,undirected
1548,550,0.6839932694683194,undirected
1548,1997,0.6839932694683194,undirected
1548,294,0.6839932694683194,undirected
1548,803,0.6839932694683194,undirected
1548,765,0.6839932694683194,undirected
1548,871,0.6839932694683194,undirected
1345,1949,0.683923592154932,undirected
1345,302,0.6839932694683194,undirected
1345,98,0.6839932694683194,undirected
1345,1218,0.7276573568114173,undirected
603,100,0.683923592154932,undirected
441,1995,0.6849895687320681,undirected
441,26,0.6849895687320681,undirected
441,319,0.683923592154932,undirected
441,1308,0.683923592154932,undirected
441,849,0.683923592154932,undirected
441,1866,0.6849895687320681,undirected
441,1798,0.6849895687320681,undirected
441,1571,0.6904525422752066,undirected
319,1219,0.683923592154932,undirected
319,361,0.683923592154932,undirected
319,849,0.683923592154932,undirected
319,1308,0.683923592154932,undirected
1448,1275,0.6839932694683194,undirected
1448,895,0.6839932694683194,undirected
1448,1277,0.6989066254464944,undirected
338,2073,0.6841214873742503,undirected
338,79,0.6839932694683194,undirected
338,455,0.684289617751993,undirected
76,471,0.7374299311076318,undirected
76,883,0.683923592154932,undirected
76,1383,0.683923592154932,undirected
76,1669,0.683923592154932,undirected
76,1032,0.683923592154932,undirected
163,462,0.6839932694683194,undirected
1949,1247,0.683923592154932,undirected
1949,1179,0.691015918495699,undirected
1949,49,0.683923592154932,undirected
1949,1304,0.691015918495699,undirected
1949,1172,0.683923592154932,undirected
1949,534,0.683923592154932,undirected
1949,2278,0.683923592154932,undirected
1949,2010,0.683923592154932,undirected
1949,870,0.683923592154932,undirected
1949,2063,0.683923592154932,undirected
1949,1637,0.683923592154932,undirected
1949,251,0.6842529517058152,undirected
1949,1875,0.6842529517058152,undirected
1949,250,0.6842529517058152,undirected
1321,566,0.7368757252979381,undirected
1321,79,0.7263333333333333,undirected
566,225,0.6878246863804911,undirected
79,923,0.6839932694683194,undirected
79,1121,0.6839932694683194,undirected
79,1821,0.6914686599315429,undirected
2006,1243,0.6849895687320681,undirected
2006,2019,0.6905518290772777,undirected
2006,263,0.6849895687320681,undirected
2006,1746,0.7041694825803826,undirected
2006,412,0.684289617751993,undirected
1243,1970,0.6841214873742503,undirected
1243,1029,0.6849895687320681,undirected
1243,1911,0.6866003657932465,undirected
1243,522,0.6869791374641361,undirected
1243,1995,0.6849895687320681,undirected
1243,1832,0.6849895687320681,undirected
1243,283,0.683923592154932,undirected
1243,281,0.6839932694683194,undirected
263,1059,0.6849895687320681,undirected
263,2222,0.6849895687320681,undirected
1746,856,0.7007991594737699,undirected
412,1995,0.6849895687320681,undirected
1970,1199,0.6841214873742503,undirected
1970,1187,0.6841214873742503,undirected
1029,1832,0.683923592154932,undirected
1029,449,0.6839932694683194,undirected
1029,1349,0.7230636017557588,undirected
1911,1442,0.6841214873742503,undirected
1911,2191,0.684289617751993,undirected
1995,40,0.6849895687320681,undirected
1995,1179,0.683923592154932,undirected
1995,849,0.6849895687320681,undirected
1995,1849,0.6849895687320681,undirected
1995,1077,0.6849895687320681,undirected
1995,1162,0.6849895687320681,undirected
1832,1246,0.6849895687320681,undirected
281,475,0.6839932694683194,undirected
281,583,0.6839932694683194,undirected
281,98,0.6839932694683194,undirected
358,2040,0.684289617751993,undirected
358,1155,0.684289617751993,undirected
1593,2037,0.6842529517058152,undirected
1593,1375,0.6842529517058152,undirected
1593,1032,0.6842529517058152,undirected
1593,1821,0.6914686599315429,undirected
1593,862,0.6842529517058152,undirected
1593,299,0.6842529517058152,undirected
1593,204,0.6842529517058152,undirected
139,718,0.684289617751993,undirected
139,302,0.6839932694683194,undirected
718,2122,0.685579235503986,undirected
718,396,0.6849895687320681,undirected
718,96,0.684289617751993,undirected
718,1467,0.684289617751993,undirected
302,1987,0.6839932694683194,undirected
302,349,0.6839932694683194,undirected
302,534,0.683923592154932,undirected
302,1910,0.684289617751993,undirected
302,1571,0.6904525422752066,undirected
302,57,0.6839932694683194,undirected
12,1501,0.683923592154932,undirected
12,1677,0.684289617751993,undirected
12,803,0.683923592154932,undirected
12,1972,0.683923592154932,undirected
12,408,0.683923592154932,undirected
12,2070,0.7114899012084304,undirected
12,1650,0.683923592154932,undirected
382,1927,0.6839932694683194,undirected
382,2135,0.6839932694683194,undirected
294,1067,0.6839932694683194,undirected
294,670,0.6839932694683194,undirected
294,1927,0.6839932694683194,undirected
294,1747,0.6841214873742503,undirected
1287,1224,0.6849306803240331,undirected
1287,1694,0.6849306803240331,undirected
1287,1992,0.6842529517058152,undirected
1287,1186,0.6849306803240331,undirected
1287,497,0.6842529517058152,undirected
396,849,0.6849895687320681,undirected
396,2122,0.684289617751993,undirected
396,2044,0.6839932694683194,undirected
396,1570,0.6849895687320681,undirected
151,1121,0.6839932694683194,undirected
151,1022,0.6839932694683194,undirected
151,1997,0.6839932694683194,undirected
10,2163,0.7045045819540645,undirected
43,637,0.683923592154932,undirected
463,469,0.6890488734432519,undirected
463,1467,0.684289617751993,undirected
1990,1133,0.6842529517058152,undirected
1519,1890,0.6839932694683194,undirected
1890,2176,0.6839932694683194,undirected
1890,433,0.727093170298706,undirected
2176,1375,0.9430000000000001,undirected
2176,1623,0.6841487412970743,undirected
2176,1694,0.6841487412970743,undirected
2176,871,0.683923592154932,undirected
433,426,0.771186340597412,undirected
1375,638,0.6842529517058152,undirected
1623,1909,0.6839932694683194,undirected
1694,1573,0.702647135570402,undirected
1694,1927,0.683923592154932,undirected
1694,930,0.6849306803240331,undirected
1694,2022,0.6849306803240331,undirected
1694,655,0.6849306803240331,undirected
1694,896,0.6849306803240331,undirected
1694,1871,0.6849306803240331,undirected
1694,1992,0.6849306803240331,undirected
1694,1186,0.6849306803240331,undirected
1694,497,0.6842529517058152,undirected
1694,796,0.6841487412970743,undirected
1694,1755,0.6841487412970743,undirected
1694,1074,0.6841487412970743,undirected
871,475,0.683923592154932,undirected
871,776,0.683923592154932,undirected
871,1610,0.683923592154932,undirected
871,481,0.683923592154932,undirected
1034,1295,0.6842529517058152,undirected
1295,1743,0.683923592154932,undirected
